video_id;comment_id;comment;comment_likes
DLikpfc64cA;532;"me arroja error al importar asi:<br><br>from math import pow<br><br>me anuncia en consola la version asi:<br><br>me resalta en rojo el numero 3 de la version del PYTHON<br>Python 3.8.7 (tags/v3.8.7:6503f05, Dec 21 2020, <a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=64791"">17:59:51</a>) [MSC v.1928 64 bit";0
DLikpfc64cA;533;me mato las variables repercusivas :s XD;0
DLikpfc64cA;534;Veré todos tus cursos para reforzar lo que sé, eres tremenda.;1
DLikpfc64cA;535;El nivel de comunicacion que tiene esta chica es muy top;0
DLikpfc64cA;536;Tendran en algun momento este curso en la pagina web de frecodecamp como parte del curriculum? Seria lo mejor.;1
DLikpfc64cA;537;Traducirán el curso de Hacking Ético?;0
DLikpfc64cA;538;Muchas gracias de corazon;0
DLikpfc64cA;539;¡Excelente trabajo!, eres buenísima explicando Estefanía, te mereces el cielo.;0
DLikpfc64cA;540;"Saludos desde Venezuela, Gracias por tus aportes y tu excelente metodologia, resulta mas sencillo como lo vas depurando, no resulta aburrido; Para evitar problemas con el sistema operativo, en mi caso dispongo de Window 8.1 y Linux, aspiro usar un editor que suple Ubuntu y llevar las practicas por esta via, De nuevo gracias y Bendiciones.-";0
DLikpfc64cA;541;Excelente Curso. Muy Bien Explicado. Muchas Gracias por el aporte. Éxitos...;0
DLikpfc64cA;542;buen video!!!! me está sirviendo una banda para el parcial de introducción a la programación que voy a tener en unos días en la universidad, gracias por su video!!!;1
DLikpfc64cA;543;Muy buen curso, didactico y realmente simple de enterder.;0
DLikpfc64cA;544;Excelente curso, muy útil. Conceptos claros. ¡Muchas gracias!;0
DLikpfc64cA;545;Excelente forma de enseñar, me encanta, voy a ver todos sus videos,,  !!! Felicitaciones!!!;2
DLikpfc64cA;546;Muchas gracias Estefania,  aprendí mucho!.;1
DLikpfc64cA;547;tu voz es muy agradable xD gracias!!!;0
DLikpfc64cA;548;Muchas gracias por vuestro esfuerzo didáctico, el curso ha sido excelente para iniciarse;1
DLikpfc64cA;549;Se hizo algún vídeo en español de POO?;0
DLikpfc64cA;550;Gracias por este  curso! Arriba la comunidad free code en español!!;0
DLikpfc64cA;551;Excelente !!!!;1
DLikpfc64cA;552;De los mejores cursos que he visto.;1
DLikpfc64cA;553;Que me permite es 3.9.0 y cdo voy a idle no me da la opción de elegir, y no puedo hacer nada;0
DLikpfc64cA;554;Hola amiga,hice todo lo que enseñaste,paso a paso,pero si ese que la versión que me.permite;0
DLikpfc64cA;555;Qué buen contenido me sirvió mucho;0
DLikpfc64cA;556;Muchas gracias, muy bien explicado el curso;1
DLikpfc64cA;557;El mejor curso que he visto, para los que ya tenemos nociones de programación, claro conciso y excelentemente explicado. Un aplauso.;0
DLikpfc64cA;558;"Saludos... En el caso de la Recursividad para el ejemplo de Fibonacci, en qué momento defino el valor de &quot;n&quot; alguien me aclara esto por favor!";0
DLikpfc64cA;559;Hola maestra, le comento que usted es la mejor maestra de informática que he conocido. Felicitaciones.;0
DLikpfc64cA;560;Falto lo más importante. Como mi código puede tornarse una aplicación instalavel.;0
DLikpfc64cA;561;gracias por tan espectacular curso!!;0
DLikpfc64cA;562;Estefania tengo una curiosidad de que pais eres?;0
DLikpfc64cA;563;Hola Estefania, por favor podrias indicar como se limpia la Consola Shell ?;0
DLikpfc64cA;564;Muy buen curso gracias  por todos tus aportes saludos ????;1
DLikpfc64cA;565;"Historia y analisis de la serie de Fibonacci.<br><a href=""https://www.youtube.com/watch?v=B6ztvqvZTsk"">https://www.youtube.com/watch?v=B6ztvqvZTsk</a>";0
DLikpfc64cA;566;Estefanía, definitivamente lo MAXIMO.. Debo aprender a programar en Python y JavaScrip en maximo 6 meses. Creo que contigo lo lograre. Gracias.<br>Que otro material puedo acceder?. gracias.;0
DLikpfc64cA;567;Este curso de la Srta. Estefania  de Python es el mejor curso, por mucho ,que he realizado incluyendo cursos pagos, seguro que vere otros donde participe, Les recomiendo sus curson son exclente no solo el material de apoyo, sino que su vocabulario y diccion. demuestran que es toda una profesionaldichosos los que hemos particpado ne uno de sus cursos  Saludos;3
DLikpfc64cA;568;"<a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=4120"">1:08:40</a><br>Sobre la comprobación con &quot;type()&quot; para saber el tipo, a mí se me ocurrió otro modo... y no me di cuenta hasta que lo pensé así: cuando tú tienes 2 NÚMEROS, el programa los debe sumar, ¿no? Entonces tiene que salir el resultado de la suma, si esto ocurre, entonces, eso significa que usted tiene 2 &quot;integer&quot;; caso contrario, si usted intenta sumar los &quot;números&quot; y le sale, por ejemplo: 510, eso significa que esos &quot;números&quot; en realidad, NO son números: son &quot;strings&quot;. <br>Números = se suman.<br>Strings = se CONCATENAN.<br><br><a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=12298"">3:24:58</a><br>Esta demostración me pareció TREMENDAMENTE GENIAL.<br><br><a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=14051"">3:54:11</a><br>Descubrí algo interesante: si al cerrar tu bloq de notas, tu puntero estaba en la línea 10 o 20; al ejecutar el código con &quot;a&quot; de append, es JUSTO AHÍ donde se escribirá lo que pusiste en &quot;archivo.write()&quot;";1
DLikpfc64cA;569;Maestra me estoy enamorando de la programacion, graciasssssss milllllllll;0
DLikpfc64cA;570;tresmil de publicidad ... ya se me quitaron las ganas XD;0
DLikpfc64cA;571;"edad = 56<br>edad = edad + 3<br>edad<br>59";0
DLikpfc64cA;572;Excelente. Aca si podre aprender  programar, algo que nunca me gusto. Gracias. Tomare todos tus cursos que son MUY BUENOS. Gracias.;1
DLikpfc64cA;573;me ha resultado muchisimo mejor y mas entendible tu forma de enseñar que el mismo instructor de mi clase virtual al que hasta ahora no le  entendia ni media palabra., puedo decir que ya entiendo la logica de python en su totalida, ya púedo resolver pequeños ejercicios, muchisimas gracias, eres excelente enseñando.;1
DLikpfc64cA;574;Curso terminado, muchas graciasssss, sos un persona brillante gracias por el contenido gente ??;0
DLikpfc64cA;575;Me salvo tenia una lección, gracias ?;1
DLikpfc64cA;576;Muchisimas gracias.....Todo explicado muy bien, es mi primera vez en el mundo de la programación y debo decir que me encanta. Todo lo explicas con peras y manzanas. Por favor sigue publicando mas contenido de python. Saludos de un venezolano a otra venezolana mi querida profesora XD.;1
DLikpfc64cA;577;Creo que de la forma que explicas esta muy bien pero para las personas que ya tienen un conocimiento básico de esto , pero para los que están así como dice el nombre desde cero ,creo que avanzas muy rápido en algunas cosas,y obvio que hay gente que se pierde en tus explicaciones que das ,pero deberías especificar que no es para uno desde cero sino que solo es el inicio;0
DLikpfc64cA;578;Hola, voy terminando el curso y planeo seguir, si alguien quiere unirse para comentar, discutir o motivarnos, con gusto. Escríbanme y nos contactamos. Quiero un trabajo en IT para 2023 ??;0
DLikpfc64cA;579;Genial. Esto es enseñar...paso a paso sin liar al alumno. Un 10;1
DLikpfc64cA;580;Estefy gracias por este curso de Py es bien facil de entender...toca practicar y practicar y practicar...una marathon de curso.. lo bueno q podemos revisar por linea de tiempo por temas...muchisimas gracias por tu trabajo a favor de la Humanidad..gracias a freecodecamp tmbien..millones de gracias;0
DLikpfc64cA;581;Muchas gracias Estefanía, si tu hicieras un curso de cómo ir a Marte todo el mundo iría, tu método de enseñanza es hermoso;1
DLikpfc64cA;582;Excelente aporte a la comunidad. muchisimas gracias por este curso tan pedagogico;1
DLikpfc64cA;583;Maravilloso!!;0
DLikpfc64cA;584;Acabo de terminar el curso, lo hice con calma y paso a paso. No puedo mas que agradecerte la voluntad para enseñar y tu forma sencilla de explicarlo. Realmente me ha servido de mucho para empezar a interiorizarme en lo que es la programacion, algo para mi totalmente nuevo. Asi que nuevamente gracias y te seguiré en otros videos.;6
DLikpfc64cA;585;Esta muy bien explicado todo. Lo mejor para una persona que empieza a ver estos temas es ir poco a poco.;1
DLikpfc64cA;586;Ella es mi waifu xd;0
DLikpfc64cA;587;Se le entiende todo :O;0
DLikpfc64cA;588;"hola :)<br>alguien sabe porque no puedo hacer lo mismo en el editor de visual studio codium? quería llevar lo aprendido al editor con el que trabajo y no lo consigo ;( alguien me puede explicar porqué no puedo? gracias :)";0
DLikpfc64cA;589;WOW ,BUENAS BUENAS ESTEFANIA SALUDOS DESDE MEXICO .ESTOY A UN PASO DE EMPEZAR ESTE CURSO DE PHYTON;1
DLikpfc64cA;590;aun no entiendo por que en fibonachi el valor n en la funcion es el equivalente al valor de el index, pero si sumaramos el valor de n tomaria el valor que tiene digamos en fibonachi si ponemos 2 vale el 3 numero del index pero si sumamos el 2 vale 2;0
DLikpfc64cA;591;Amiga una pregunta, estoy empezando en este mundo y en la uni me mandaron a realizar un odontograma y quisiera que me aconsejaras que maneras hay para realizarlo de la mejor forma, gracias.;0
DLikpfc64cA;592;Siempre le tuve miedo a Python, gracias Estefanía por quitarme ese miedo y hacer que quiera aprender mas ?;0
DLikpfc64cA;593;Excelente video, aunque es muy largo lo tratare de ver de a poco, una excelente explicación, gracias por compartir sus conocimientos con el mundo!;1
DLikpfc64cA;594;Mil y mil gracias por tu tiempo, excelente explicacion!!;1
DLikpfc64cA;595;has un curso de como convertir html js  a apk;0
DLikpfc64cA;596;Super claro;0
DLikpfc64cA;597;Harás un curso de Go ?, Sería excelente ??????;0
DLikpfc64cA;598;Me gusta la programación y quisiera empezar con este lenguaje. ¿Este curso es completo?;0
DLikpfc64cA;599;Gracias;1
DLikpfc64cA;600;Buen curso, excelente maestro.;1
DLikpfc64cA;601;me dejo muy clara la película!;0
DLikpfc64cA;602;Me encanta como explica  pythón es muy clara en su enseñansa y lo hace simple y trasparente aprendes si ó si , agradecida por enseñarnos y preparnos para defendernos en la vida laboral muchisima gracias ??;3
DLikpfc64cA;603;Hola. Estoy empezando su curso y me preguntaba si me podias aconsejar un libro para ir profudizando. Soy principiante en este lenguaje y de momento lo entiendo todo. eres muy buena!!!!<br>Un saludo y gracias por tanta paciencia y dedicación;0
DLikpfc64cA;604;"Gracias &lt;3";0
DLikpfc64cA;605;Muchísimas gracias. Mira que es verano y en mi vida me hubiese imaginado estar estudiando en vacaciones, pero lo explicas taaan bien que me has motivado muchísimo a seguir. Soy completamente nuevo en esto de la programación y mi meta es aprender sobre Solidity, así que antes quería tener una toma de contacto con Phyton para ir preparado. Y este vídeo ha sido perfecto, muchas gracias de corazón. <br><br>Sienta muy bien adquirir conocimientos nuevos la verdad.;3
DLikpfc64cA;606;Estimada Estefanía, mis FELICITACIONES !!  eres genial e increíble!! Muchas gracias por tu tiempo y por tu trabajo.<br>Saludos desde Santiago de CHILE.;1
DLikpfc64cA;607;"Muy bien explicado, es claro y conciso, dejo una nota de mis avances para no olvidarme de ver esta joyita.<br>Día 1 <a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=3813"">1:03:33</a><br>Día 2 <a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=7843"">2:10:43</a><br>Día 3";2
DLikpfc64cA;608;Que bien explicas, Estefanía!!!  Gracias!!;1
DLikpfc64cA;609;Me encanta cuando dice y voilà;0
DLikpfc64cA;610;Hola consulta cómo borro todo lo escrito en IDLE Shell;0
DLikpfc64cA;611;??????????????????;0
DLikpfc64cA;612;Este curso a cual correspondent en la pagina de freecode;0
DLikpfc64cA;613;Hola Estefania! Entonces es lo mismo aprender Python o JS?;0
DLikpfc64cA;614;Hola, la verdad excelente explicación para los que estamos iniciando desde cero, felicitaciones y gracia por compartir tus conocimientos.;1
DLikpfc64cA;615;"<a href=""UCkszU2WH9gy1mb0dV-11UJg/Iv90XouTLuOR8gSxxrToBA""></a> Excelente video";1
DLikpfc64cA;616;Muchas gracias! Muy buen curso;1
DLikpfc64cA;617;se pueden hacer programas ejecutables o sea .exe;0
DLikpfc64cA;618;Que buen material para aprender Python desde cero, muchas gracias excelente trabajo.....;0
DLikpfc64cA;619;Amo a la profe, que bien explica, muchas gracias.;0
DLikpfc64cA;620;Excelente tu forma de explicar cada tema. Habiendo visto varios tutoriales, sos la que mejor metodología tiene para transmitir y enseñar. Estoy viendo este tutorial hace dos horas y mantengo la atención como si fuesen los primeros minutos. Muchas gracias por contribuir a la enseñanza de programación. Sin dudas voy a seguir aprendiendo con muchos de tus videos. Saludos desde Argentina;0
DLikpfc64cA;621;impecable la forma del dictado del curso. felicitaciones! imposible no entender. saludos y muchas gracias!;1
DLikpfc64cA;622;Busco compañero para empezar programación desde 0, aprender juntos y resolvernos las dudas y más adelante hacer proyectos juntos. Tengo 16 años y estoy aprendiendo Python desde 0;1
DLikpfc64cA;623;Muchas gracias por este excelente video!;2
DLikpfc64cA;624;yo;0
DLikpfc64cA;625;¡Muy fácil de entender! Nunca pensé que me emocionaría tanto aprender a programar.;1
DLikpfc64cA;626;He visto muchos cursos, pero la mayoría no saben enseñar. Eres clara y concisa. Muchas gracias;1
DLikpfc64cA;627;Excelentes explicaciones aprendí mucho contigo gracias :);1
DLikpfc64cA;628;Excelente el curso, mil gracias!!!!;1
DLikpfc64cA;629;"def fib(n):<br>  if n&lt;=1:<br>    return n<br>  else:<br>    return fib(n-1)+fib(n-2)<br>En el ejemplo de fibonacci, también se podría escribir este código";0
DLikpfc64cA;630;Me gusto mucho las explicaciones ordenadas que da, si me hubiera gustado, tal como hizo en el principio, realizar ejercicios despues de cada mini tema, como para realizar una actividad cognitiva para ver si entendimos o no.  10 puntos.;0
DLikpfc64cA;631;Muchas gracias señorita Stefania por su información en este curso;1
DLikpfc64cA;632;Gracias!!! Esto es increíble! Se agradece de corazón ??;1
DLikpfc64cA;633;felicidades, excelente pedagogía;1
DLikpfc64cA;634;Tengo mucha experiencia de Java y ahora estoy aprendiendo Python. Sin duda alguna me ha encantado este video;1
DLikpfc64cA;635;Pedazo de video. Se nota que se ha esforzado mucho;0
DLikpfc64cA;636;estas ingresando un numero entero con int input y al momento de aplicar el print con un texto y un + el resultado me dijo que no se podia concatenar un str con un int... asi que viendo en google entendi que se separa con una coma ,;0
DLikpfc64cA;637;"Hola Stefania muchas gracias por compartir tus conocimientos, quería pedirte un favor, en la parte de Sentencias condicionales&quot; intento aplicar la clausula else pero cuando digito me dice que tiene un error en la sintaxis... agradecería que me ilustraras cual es mi error allí.<br>Saludos¡";0
DLikpfc64cA;638;Muchas gracias ??;1
DLikpfc64cA;639;Muchas gracias! muy buena explicación!;1
DLikpfc64cA;640;Tremendo! Muchas gracias por el contenido;1
DLikpfc64cA;641;"En el IDLE SHELL 3.10.5 no sale la opción generales, solo sale window y no te da la opción de &quot;show line numbers&quot;... Es así realmente necesito ayuda!!!";0
DLikpfc64cA;642;Sí. Muy bien explicado. Muchas gracias. Éxitos!;1
DLikpfc64cA;643;Excelente explicación!! Entendí muchas cosas!! ????;1
DLikpfc64cA;644;si hubiera visto este video en la universidad, no hubiera sufrido tanto con mi clase de lenguaje de programacion :(;2
DLikpfc64cA;645;¡Excelente curso! ¡¡Muchísimas gracias!! ??????;1
DLikpfc64cA;646;Estefanía, felicitaciones y muchas gracias por tu curso tan bien hecho y súper bien explicado. Muchas gracias, otra vez. ????;4
DLikpfc64cA;647;Muchas gracias freeCodeCamp Español y Estefania Cassingena por esta buenísima introducción, ahora podré seguir aprendiendo a programar gracias a esta base de conocimiento.;1
DLikpfc64cA;648;Gracias por este tutorial. Estoy muy animado aprendiendo Python. saludos desde Bucaramanga, Colombia;1
DLikpfc64cA;649;muy buen curso solo un aporte cuando explica una nueva materia seria bueno en ese momento enseñar o mostrar su aplicación en una materia puntual por ejemplo esto funciona así y se ocupa por ejemplo en esto, así uno aterriza la materia, gracias.;1
DLikpfc64cA;650;Muchas gracias por el curso, esta muy bien estructurado, explicado coincido con muchas de las personas que comentan que esta mucho mejor que son de paga. me podrías recomendarme algún curso de Python Orientado a Objetos mi intención mi intención es desarrollar algo en web con Django, te agradecía algún comentario me seria muy útil. Saludos desde México.;0
DLikpfc64cA;651;"Hola! Me encanta este curso, pero tengo un problema y es que en Python no logró escribir caracteres de alt como &lt; o &gt; ya que me sale algo relacionado a tablas o algo así. ¿Qué debo hacer?";0
DLikpfc64cA;652;excelente,,.. algun libro recomendable?;0
DLikpfc64cA;653;¿Es lo mismo usar dile que usar Python?;0
DLikpfc64cA;654;Brutal este curso, en serio;0
DLikpfc64cA;655;Suscrito Nena, quiero aprender este lenguaje, gracias;0
DLikpfc64cA;656;¡Hola! Estefanía, acabo de ver este tutorial y te agradezco por el contenido, por tu dicción y agradable voz. El tutorial para mi está explicado de manera muy sencilla y eficaz. Continúo entonces con lo que sigue de Python en el canal. ¡Muchas gracias!;1
DLikpfc64cA;657;Solo un detalle, las computadoras no entienden los lenguajes de programación, entienden el archivo objeto que se obtiene después de compilar el condigo fuente. En el caso de Python ya no hablaríamos de compilador, si no de interprete, la computadora no entiende el código de Python y por eso necesita el interprete instalado en el Sistema operativo.... Solo aclaro por si alguien está estudiando Ingeniería en sistemas y tiene un profesor detallista.;0
DLikpfc64cA;658;Es un curso muy interesante en el mundo de Python. Las explicaciones son muy claras y con ejemplos prácticos de manera sencilla. Sinceramente, muy bien explicado. Excelente ponente. Muchas gracias por compartir tanto conocimiento e invertir tu valioso tiempo.;0
DLikpfc64cA;659;PITON;0
DLikpfc64cA;660;¡Muchísimas gracias profesora, así da gusto aprender!;0
DLikpfc64cA;661;"Que encantó la forma en que dijo &quot;downloads&quot; :)";0
DLikpfc64cA;662;Muchas gracias Estef!;0
DLikpfc64cA;663;Gracias, muy bien explicado, felicidades.;0
DLikpfc64cA;664;Gracias por tus cursos eres increíblemente, gracias;0
DLikpfc64cA;665;saludos,  excelente  tu contenido..?;0
DLikpfc64cA;666;He intentado con otros cursos y videos y acá lo explican de manera sencilla!!!<br>Gracias!!!;0
DLikpfc64cA;667;me parece que pudiste hacer este curso de paga en otras paginas pero todos te agradecemos por hacer un curso muy completo total mente gratis. <br>Gracias.;0
DLikpfc64cA;668;Tu eres la de la miniatura ???  Eres mi hermosa ??????????;0
DLikpfc64cA;669;Hola tus  videos  son  exelente   me   enganche  muy   mal .te  comento  si  me podes contestar  esta   pregunta   tengo   68 años  se  que nunca  es tarde  para  estudiar  pero mi  duda  es  la   siguiente  si   estudio  aprendo  a  programar podria encontarar trabajo  ??  yo tengo  UN  TITULO COMO REPARADOR  DE PC Y SOFWARE .. o  sea  soy  el encargado  de armar  la pc .para que los programadores  puedan trabajar  saludos  desde  argentina   me PODES manda   msj GRACIAS...;0
DLikpfc64cA;670;La explicación es muy sencilla y siempre va al punto. El curso, a pesar de ser orientado a principiantes, es muy completo. Muy agradecido.;0
DLikpfc64cA;671;Excelente explicacion hasta ahora,  lo mejor  que he visto en youtube  y con esa  una linda voz mas aprende uno...;0
DLikpfc64cA;672;Wow, super curso para empezar en python...;0
DLikpfc64cA;673;Son excelentes!!;1
DLikpfc64cA;674;Oro en YouTube;1
DLikpfc64cA;675;Amo su forma de explicar, me hizo sentir la curiosidad por continuar con el tema siguiente que en otros sitios más bien apagaban. ?;1
DLikpfc64cA;676;Cuando hace un video enfocado al lenguaje de C++?<br>porfavor;0
DLikpfc64cA;677;"Quisiera manifestar mi sincero respeto y agradecimiento por tu labor; he seguido varios de tus cursos en video, la verdad que son: completos, oportunos y veraces. insuperable manifiestas en tus videos amor por lo que haces. ¡felicitaciones!";1
DLikpfc64cA;678;Excelente curso! Muy agradecido;1
DLikpfc64cA;679;Debió requerir mucho esfuerzo realizar este video. Apenas empiezo a verlo y espero sacarle mucho provecho. Muchas gracias por el contenido y la dedicación.;2
DLikpfc64cA;680;¿Cuál es la diferencia entre (Python File (no console)) y (Python File)?;0
DLikpfc64cA;681;Muchas gracias, el material fue bueno para iniciar en Python.;1
DLikpfc64cA;682;Eres una profesora excelente. Estoy aprendiendo un montón gracias a ti. Muchísimas gracias !;1
DLikpfc64cA;683;Excelente la explicación! Muy clara, gracias!!!;1
DLikpfc64cA;684;???????????;0
DLikpfc64cA;685;Muchas gracias por tomarte el tiempo de explicar el curso de python, me está ayudando mucho ya que recién estoy empezando a aprender. Saludos desde Argentina.;1
DLikpfc64cA;686;buenas , con todo respeto xq es una dama Sos una Grossa , te best , lo mejor de lo mejor , lenguaje ameno bien explicado sos una docente innata. Sigue asi porfavor;1
DLikpfc64cA;687;Estupendo curso!;1
DLikpfc64cA;688;está niña es espectacular. su pedagogía para explicar es execelente, permítame !felicitarles !.<br>aprovecho para hacerle una consulta ¿ la sintaxis de phyto es la misma de visual basi?;0
DLikpfc64cA;689;Una pregunta: alguien sabrá que software se puede usar para grabar de esa forma tutoriales, o alguno parecido que conozcan;0
DLikpfc64cA;690;La verdad que para losque empiezan en el mundo de la programación en general este video es muy bueno.;1
DLikpfc64cA;691;Necesidad de cooperación empresarial.;0
DLikpfc64cA;692;"Este material es oro. Muchas gracias por compartirlo &lt;3";2
DLikpfc64cA;693;Muchas gracias, este tutorial me ha ayudado mucho.;1
DLikpfc64cA;694;Gracias por el video. Muy claro!;1
DLikpfc64cA;695;hola, tienes algun video donde pueda instalar python en visual studio code;0
DLikpfc64cA;696;Mi comentario sobre este video: EXCELENTE.!!!! Muchas gracias y Felicitaciones por ser tan didáctica;1
DLikpfc64cA;697;que excelente curso, tan fácil de entender que no lo puedes creer;1
DLikpfc64cA;698;"Muy buen curso. Me ha salvado la vida con los examenes del último trimestre sobre esto. Mil gracias ^^&#39;!";1
DLikpfc64cA;699;Excelente Excelente Excelente videos y explicacion, un besote a la hermosura que los explica;0
DLikpfc64cA;700;Primer video de Python que voy a ver por el tan buen feedback.<br><br>Luego de esto cual otro recomiendan??;0
DLikpfc64cA;701;Me recuerda un poco o bueno bastante a qbasic en algunas cosas<br><br>(No sé muchos lenguajes entre los pocos un poco de qbasic);0
DLikpfc64cA;702;Recomienden alguna serie de ejercicios para complementar ??;1
DLikpfc64cA;703;Excelente tu explicación yo utilizo ensamblador y C ya que me dedico a programar pic y avr atmel ect y python es otro que utilizo principalmente mycroopython debo felicitarte por explicarlo y resumirlo tan bien al lenguaje se ve lo manejas muy bien a si como otros lenguajes yo estoy estudiando actualmente de bloques uno muy bueno que me encantó y puede ser muy útil para principiantes para aprendan sobre microocontroladores pic y atmel por tu estilo de explicar estaría buenos des unas clases sobre flowcode vas a tener muchos ingéneros de electronica suscritos en tu canal de youtube éxitos y felicito tu estilo de explicaciones..y estaría bueno suguieras a tus suscriptores que estudien ensamblador ese lenguaje los va hacer ver estos que explicas de otra manera ya que es el más próximo al lenguaje máquina y detalla muy bien como es la lógica en los microocontroladores como logras esas tablas de verdad que nombrastes y los aproxima al lenguaje máquina que es una maravilla de ahí pueden ir subiendo a estos lenguajes más superficiales que en si no muestran la raíz del tema en su totalidad pero son potentes en especial este lenguaje python es muy útil y potente herramienta;1
DLikpfc64cA;704;Gracias por todo el esfuerzo requerido y compartir el material ??;1
DLikpfc64cA;705;Excelente curo acabo de terminarlo y voy por mas;1
DLikpfc64cA;706;Exelente. Las explicaciones son clarisimas. Like + subscribe??;2
DLikpfc64cA;707;Pense que me habia confundido website .... cuidado con esas snapshots que dan calambres jaja;0
DLikpfc64cA;708;Excelente!!!;1
DLikpfc64cA;709;No sé un carajo de esto de la programación, estudie mercadeo, pero soy curioso y  leo de todo un poco, la verdad este campo no se que tan complejo sea, pero bueno conozco otro campo de lo que otras personas hacen. Saludos desde Nariño;0
DLikpfc64cA;710;muy buen curso, buen contenido... felicitaciones!!!!;0
DLikpfc64cA;711;Buenisimo, excelente contenido.;1
DLikpfc64cA;712;Eso quiero yo automatizar una tarea <br>Como ordenar mis archivos <br>Ej: tengo muchos archivos pero quiero que cada archivo este dentro de una carpeta con el mismo nombre...;0
DLikpfc64cA;713;Hola Estefanía, quisiera saber si hay algún problema si tengo instalado el Python 3.6, que tengo Windows 7, por cierto, muy buena clase;0
DLikpfc64cA;714;no pero esre muy bonita hajajjaa+;0
DLikpfc64cA;715;Thanks;1
DLikpfc64cA;716;Otimo;0
DLikpfc64cA;717;Me recordó mis clases con spint. Excelente, estoy retomando mi aprendizaje, y estoy aprendiendo python y SQL. Muchísimas gracias.;1
DLikpfc64cA;718;Excelente. No tengo más palabras. Un saludo;2
DLikpfc64cA;719;Aguante Estefania!;0
DLikpfc64cA;720;tina y yo estamos muy agradecidas por este video.;0
DLikpfc64cA;721;Tenemos algún recurso escrito, apuntes o alguna página donde salgan todos los temas tratados?;0
DLikpfc64cA;722;Me gusta mucho como explicas!;1
DLikpfc64cA;723;muchas pero muchas gracias, voy por 2 horas y media del curso y he aprendido mucho, muchas gracias !!!;1
DLikpfc64cA;724;Con esa hermosa voz. Asta dan más ganas de estudiar,   gracias Estefanía te amo eres la mejor,  te mandaré un ramo de flores cuando ya haya sido un programador, hehe besos;0
DLikpfc64cA;725;encerio que buen video sobre pythom, talves el mejor que eh visto en español;0
DLikpfc64cA;726;"Se me complica. :P<br>- <a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=3812"">1:03:32</a><br>- <a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=7266"">2:01:06</a><br>- <a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=9748"">2:42:28</a><br>-";0
DLikpfc64cA;727;que buena clase!!!... gracias;1
DLikpfc64cA;728;Muchas gracias por este contenido, me ha ayudado mucho, a pesar de que aun tengo 13 años, estoy dispuesta a aprender programacion, y gracias a ti lo voy a poder lograr satisfactoriamente, muchas gracias de verdad ????;2
DLikpfc64cA;729;Se agradece el esfuerzo dedicado al tema, gracias por postear.;5
DLikpfc64cA;730;nunca pasan de esto;0
DLikpfc64cA;731;Muy bien explicado todo;0
DLikpfc64cA;732;Excelente;1
DLikpfc64cA;733;Muchas gracias por su material. Soy una persona mayor pero que deseo aprender siempre y ud me ha ayudado mucho. Saludos.;1
DLikpfc64cA;734;Por favor borra el primer minuto del video...Steve Jobs no sabía programar era bueno pero en el marketing;0
DLikpfc64cA;735;"TeamoChavadelostutorialesdeFreeCodeCampEspañol &lt;3";0
DLikpfc64cA;736;Maravilloso  Estefanía. Muy bien explicado. Me sirvió para repasar conceptos y entender sobre todo la esencia de POO.;2
DLikpfc64cA;737;Gran curso, lo recomiendo;1
DLikpfc64cA;738;GRACIAS! Hermanita;0
DLikpfc64cA;739;Siuuuuu hoy aprendemos algo nuevo.;0
DLikpfc64cA;740;hola Estefania<br>Entiendo que cuando llamamos a un archivo y creamos un ciclo, el ciclo esta preparado para leer línea por línea el texto para que pueda aparecer la frase, mas que nada es para entender que hace el ciclo for cuando se ejecuta, ya que la gente puede entender que al poner la variable línea es ella misma la que hace el barrido del texto. No se si me explico. Un saludo y muy buena profe;0
DLikpfc64cA;741;"<a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=6805"">1:53:25</a> &quot;no comentar en exceso&quot; . Ese soy yo !!!! (Pero se me permite porque soy principiante :P )";0
DLikpfc64cA;742;termine el curso! Muchas gracias por compartir este curso y espero que le ayuda a muchas mas personas, ánimos!;1
DLikpfc64cA;743;"muy buen explicado gracias, como critica constructiva considero que los símbolos de &lt;&gt; en cada ilustración de las explicaciones puede llegar a molestar o ser confusas";0
DLikpfc64cA;744;Todo lo del inicio me hizo confundir más. Creo que es porque es mucha información.;0
DLikpfc64cA;745;Muy buen curso, gracias!!!;1
DLikpfc64cA;746;Hola, que diferencia hay entre Python y Solidity?;0
DLikpfc64cA;747;"<a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=4200"">1:10:00</a>";0
DLikpfc64cA;748;Me encanta, muy clara!;0
DLikpfc64cA;749;Eres maravillosa !!!  Estefanía, sinceramente y amablemente nos explicás de manera fácil la programación Python.  Muchas gracias.;1
DLikpfc64cA;750;Me gusta como explica es clara y muy entendible gracias por dedicar su tiempo para enseñar y gratis muchas gracias.;1
